"geo.id","pop.2013","pop.2015","pop.diff","pop.diff.pct","age.2013","age.2015","age.diff","age.diff.pct","income.2013","income.2015","income.diff","income.diff.pct","pct.english.2013","pct.english.2015","pct.english.diff","pct.english.diff.pct","pct.citizens.2013","pct.citizens.2015","pct.citizens.diff","pct.citizens.diff.pct","pct.white.2013","pct.white.2015","pct.white.diff","pct.white.diff.pct","home.owner.2013","home.owner.2015","home.owner.diff","home.owner.diff.pct","home.value.2013","home.value.2015","home.value.diff","home.value.diff.pct"
"53033000100",6282,6918,636,0.101241642788921,36.3,34.8,-1.5,-0.0413223140495868,40313,44951,4638,0.11504973581723,0.671315,0.629276,-0.042039,-0.0626218690182702,0.897166,0.907488,0.0103219999999999,0.011505117224683,0.594237503979624,0.576322636600173,-0.0179148673794508,-0.0301476552043156,0.31741,0.317941,0.000530999999999948,0.00167291515705223,414000,410700,-3300,-0.00797101449275362
"53033000200",7372,7974,602,0.0816603364080304,42.9,38.9,-4,-0.0932400932400932,53014,56208,3194,0.0602482363149357,0.73739,0.687541,-0.049849,-0.0676019474091051,0.896229,0.849762,-0.046467,-0.0518472399353291,0.64270211611503,0.566842237271131,-0.0758598788438987,-0.118032719889663,0.561153,0.536674,-0.024479,-0.0436226840095304,338900,342400,3500,0.01032753024491
"53033000300",2541,2637,96,0.0377804014167651,40.6,36.7,-3.9,-0.0960591133004926,64455,64297,-158,-0.00245132262819021,0.767879,0.82407,0.056191,0.0731768937553963,0.928768,0.944634,0.0158659999999999,0.0170828452315325,0.687131050767414,0.712931361395525,0.0258003106281108,0.0375478747457214,0.579387,0.559338,-0.020049,-0.0346038140310362,323200,336300,13100,0.0405321782178218
"53033000401",6110,5907,-203,-0.0332242225859247,37,38.1,1.1,0.0297297297297298,31059,32472,1413,0.0454940596928427,0.723588,0.720353,-0.00323499999999999,-0.00447077618755423,0.86252,0.900119,0.037599,0.0435920326485184,0.588379705400982,0.548163196207889,-0.0402165091930931,-0.0683512854436157,0.252768,0.295971,0.043203,0.170919578427649,276700,291400,14700,0.0531261293820022
"53033000402",4496,4906,410,0.0911921708185053,50.4,47.9,-2.5,-0.0496031746031746,49016,62726,13710,0.279704586257549,0.793523,0.868747,0.075224,0.0947975042941414,0.954181,0.961476,0.00729500000000005,0.00764530000073367,0.789590747330961,0.767835303709743,-0.0217554436212177,-0.0275528097242239,0.424153,0.45585,0.031697,0.0747301091822997,389300,405400,16100,0.0413562805034678
"53033000500",3119,3044,-75,-0.0240461686437961,49.2,51.8,2.59999999999999,0.0528455284552844,126719,125400,-1319,-0.0104088573931297,0.866887,0.894097,0.0272100000000001,0.0313881740065315,0.979481,0.985874,0.00639299999999998,0.00652692599448073,0.822699583199743,0.862352168199737,0.0396525849999937,0.04819813430046,0.944838,0.949438,0.00460000000000005,0.00486855947792113,562700,568400,5700,0.0101297316509685
"53033000600",7205,7674,469,0.0650936849410132,38.3,37.2,-1.09999999999999,-0.0287206266318536,59790,60131,341,0.0057032948653621,0.75099,0.720574,-0.030416,-0.0405012050759664,0.91034,0.927026,0.016686,0.0183294153832634,0.662595419847328,0.622882460255408,-0.0397129595919204,-0.0599354574486357,0.560071,0.523169,-0.036902,-0.0658880749047888,344700,365000,20300,0.058891789962286
"53033000700",4355,4892,537,0.123306544202067,34.4,34.5,0.100000000000001,0.00290697674418609,50893,51741,848,0.0166624093686755,0.760088,0.695309,-0.064779,-0.0852256580816958,0.885189,0.87408,-0.011109,-0.0125498622328113,0.638346727898967,0.571749795584628,-0.0665969323143387,-0.104327208715448,0.398478,0.498847,0.100369,0.251880906850566,332300,323700,-8600,-0.0258802287089979
"53033000800",2691,2487,-204,-0.0758082497212932,41.6,46.6,5,0.120192307692308,78631,87222,8591,0.109257163205352,0.879421,0.864888,-0.014533,-0.016525645851077,0.955779,0.96341,0.00763099999999994,0.00798406326148612,0.838721664808621,0.827503015681544,-0.0112186491270773,-0.0133758904745082,0.737198,0.736274,-0.000924000000000036,-0.00125339461040322,389000,419900,30900,0.0794344473007712
"53033000900",1995,1971,-24,-0.0120300751879699,46.3,47.1,0.800000000000004,0.0172786177105832,105347,125109,19762,0.187589584895631,0.881572,0.863441,-0.018131,-0.0205666695403212,0.940852,0.953831,0.012979,0.0137949433067049,0.805513784461153,0.817351598173516,0.0118378137123631,0.0146959790641969,0.790123,0.836493,0.04637,0.0586870651784596,590400,628400,38000,0.0643631436314363
"53033001000",1891,2094,203,0.107350608143839,37.2,35.2,-2,-0.053763440860215,67837,69643,1806,0.0266226395624807,0.734637,0.73459,-4.69999999999082e-05,-6.3977175121738e-05,0.86092,0.846227,-0.0146930000000001,-0.0170666263996656,0.58011634056055,0.546800382043935,-0.0333159585166148,-0.0574297881084035,0.560544,0.515152,-0.045392,-0.0809784780498944,385000,415500,30500,0.0792207792207792
"53033001100",2649,2669,20,0.00755001887504719,39.1,37.6,-1.5,-0.0383631713554987,81071,64549,-16522,-0.203796672052892,0.778407,0.782609,0.00420200000000004,0.0053982042813079,0.935825,0.924316,-0.011509,-0.012298239521278,0.696489241223103,0.692768827276133,-0.00372041394696965,-0.00534166750434829,0.596539,0.659028,0.0624889999999999,0.104752581138869,406600,395500,-11100,-0.0272995573044761
"53033001200",6226,6556,330,0.0530035335689046,37.2,35.4,-1.8,-0.0483870967741937,37727,31863,-5864,-0.155432448909269,0.600842,0.660946,0.060104,0.100032953754897,0.815451,0.801098,-0.0143530000000001,-0.0176013028373257,0.526341150016062,0.597467968273337,0.0711268182572757,0.135134443231553,0.221632,0.258688,0.037056,0.167196072769275,249300,311900,62600,0.251103088648215
"53033001300",4578,4389,-189,-0.0412844036697248,33.1,34.6,1.5,0.0453172205438066,53030,56744,3714,0.0700358287761644,0.685817,0.761205,0.075388,0.109924367579106,0.90782,0.902711,-0.00510899999999992,-0.00562776761913146,0.530362603757099,0.595352016404648,0.0649894126475488,0.12253769814682,0.472456,0.443578,-0.028878,-0.061123152208883,311200,306300,-4900,-0.015745501285347
"53033001400",5137,5505,368,0.0716371423009539,36.9,36.7,-0.199999999999996,-0.00542005420054189,71642,72428,786,0.0109712180006142,0.842105,0.859779,0.017674,0.0209878815587129,0.938096,0.943143,0.00504699999999991,0.0053800463918404,0.786840568425151,0.794550408719346,0.00770984029419519,0.00979847837488389,0.557711,0.583975,0.0262640000000001,0.0470924905551443,374900,414100,39200,0.104561216324353
"53033001500",2568,2398,-170,-0.0661993769470405,44.5,46.9,2.4,0.0539325842696629,97284,95927,-1357,-0.0139488507873854,0.9039596,0.9248153,0.0208557,0.0230714956730368,0.984034,0.9804,-0.00363399999999992,-0.00369296182855462,0.930295950155763,0.920350291909925,-0.00994565824583837,-0.0106908540708719,0.820628,0.785908,-0.03472,-0.042309060865581,561100,585200,24100,0.0429513455711994
"53033001600",3954,4111,157,0.0397066262013151,44.9,45,0.100000000000001,0.00222717149220493,80038,96193,16155,0.201841625228017,0.895678,0.890649,-0.00502899999999995,-0.00561474101183679,0.943349,0.939431,-0.00391799999999998,-0.00415328791359293,0.8649468892261,0.823157382631963,-0.0417895065941372,-0.0483145348167305,0.781075,0.784946,0.00387100000000007,0.00495599014179185,589800,657200,67400,0.114276025771448
"53033001701",4036,4055,19,0.00470763131813677,34,35,1,0.0294117647058824,75220,65188,-10032,-0.133368784897634,0.776495,0.84346,0.0669650000000001,0.086240091694087,0.91774,0.945253,0.027513,0.0299790790419945,0.62784935579782,0.672749691738594,0.0449003359407747,0.0715145050737832,0.487271,0.441637,-0.045634,-0.0936521976477156,340800,313500,-27300,-0.0801056338028169
"53033001702",3980,4408,428,0.107537688442211,41.3,35.3,-6,-0.145278450363196,63554,62786,-768,-0.012084211851339,0.85376,0.81596,-0.0377999999999999,-0.0442747376311843,0.963317,0.956897,-0.00641999999999998,-0.00666447285784428,0.770100502512563,0.74546279491833,-0.0246377075942324,-0.0319928470554797,0.564525,0.540019,-0.024506,-0.0434099464151278,364500,378700,14200,0.038957475994513
"53033001800",5104,5217,113,0.0221394984326019,30.7,31.8,1.1,0.0358306188925082,91399,87159,-4240,-0.0463900042670051,0.790108,0.772196,-0.017912,-0.0226703184881055,0.914773,0.908952,-0.00582099999999997,-0.00636332729540549,0.711990595611285,0.699252443933295,-0.0127381516779903,-0.0178908987794338,0.493321,0.49573,0.00240899999999999,0.00488323018886282,363000,370200,7200,0.0198347107438017
"53033001900",4345,4723,378,0.0869965477560414,36.3,36.2,-0.0999999999999943,-0.00275482093663896,60927,61391,464,0.00761567121309108,0.776415,0.757168,-0.0192469999999999,-0.0247895777387092,0.908861,0.909803,0.000941999999999998,0.00103646212127047,0.716915995397008,0.687910226550921,-0.029005768846087,-0.0404590900918934,0.527791,0.582989,0.055198,0.104583064129551,371400,374700,3300,0.00888529886914378
"53033002000",3449,3600,151,0.0437808060307335,39.2,37.3,-1.90000000000001,-0.0484693877551022,70647,80400,9753,0.138052571234447,0.9102406,0.885706,-0.0245346,-0.0269539723892781,0.963468,0.951944,-0.011524,-0.0119609577069503,0.870687155697304,0.841944444444444,-0.0287427112528591,-0.0330115255115255,0.585489,0.584682,-0.000807000000000002,-0.00137833503276749,411500,442200,30700,0.0746051032806804
"53033002100",3881,4148,267,0.0687967018809585,38.4,38.7,0.300000000000004,0.00781250000000011,82422,85759,3337,0.0404867632428235,0.770162,0.76359,-0.00657200000000002,-0.00853326962379346,0.882762,0.857281,-0.0254810000000001,-0.0288650848133473,0.764751352744138,0.745178399228544,-0.0195729535155942,-0.0255938789063413,0.691312,0.692397,0.001085,0.00156947948249127,439200,448500,9300,0.0211748633879781
"53033002200",5356,5622,266,0.049663928304705,46.5,45.3,-1.2,-0.0258064516129033,100313,132981,32668,0.325660682065136,0.873966,0.867829,-0.00613700000000006,-0.00702201229796132,0.963592,0.967094,0.00350200000000001,0.00363431825918024,0.801157580283794,0.787442191390964,-0.0137153888928299,-0.0171194646725697,0.901692,0.924919,0.023227,0.0257593501994029,547000,569900,22900,0.0418647166361974
"53033002400",2929,2994,65,0.0221918743598498,40.8,42.9,2.1,0.0514705882352942,95288,103917,8629,0.090557048106792,0.882503,0.877035,-0.00546800000000003,-0.00619601293140083,0.974735,0.96493,-0.00980500000000006,-0.0100591442802403,0.805052919085012,0.80126920507682,-0.00378371400819166,-0.00469995688294885,0.678514,0.712911,0.034397,0.0506946061540366,464300,470600,6300,0.0135688132672841
"53033002500",2950,2981,31,0.0105084745762712,37.9,38.4,0.5,0.0131926121372032,100577,101413,836,0.00831203953190093,0.868937,0.9076699,0.0387329000000001,0.044575038236374,0.958644,0.961758,0.00311399999999995,0.00324833827781736,0.846440677966102,0.865145924186515,0.0187052462204129,0.0220987089908763,0.801292,0.729858,-0.071434,-0.089148525131912,455600,457000,1400,0.00307287093942054
"53033002600",4866,4989,123,0.0252774352651048,35.3,36,0.700000000000003,0.019830028328612,93125,91458,-1667,-0.0179006711409396,0.877016,0.861259,-0.015757,-0.0179666049422132,0.961365,0.953297,-0.00806800000000008,-0.00839223395900628,0.808672420879573,0.810583283223091,0.00191086234351823,0.00236296217625405,0.648177,0.65555,0.00737299999999996,0.0113749793652042,513000,546400,33400,0.0651072124756335
"53033002700",5178,6027,849,0.16396292004635,35.7,35.2,-0.5,-0.0140056022408964,103915,111661,7746,0.0745416927296348,0.862221,0.846014,-0.016207,-0.018796804995471,0.926226,0.913556,-0.01267,-0.0136791668556054,0.832560834298957,0.767048282727725,-0.0655125515712319,-0.0786880055754672,0.720609,0.676585,-0.0440240000000001,-0.0610927701430319,493500,538300,44800,0.0907801418439716
"53033002800",4608,4727,119,0.0258246527777778,35.4,36,0.600000000000001,0.0169491525423729,76073,90568,14495,0.190540664887674,0.9229872,0.9311694,0.00818220000000003,0.0088649116694143,0.931641,0.933785,0.00214399999999992,0.00230131563552905,0.805555555555556,0.851491432198011,0.0459358766424558,0.0570238468664968,0.566314,0.580709,0.014395,0.0254187606169017,463600,510400,46800,0.100949094046592
"53033002900",4041,4303,262,0.064835436773076,37.5,40.2,2.7,0.0720000000000001,90909,103750,12841,0.141251141251141,0.894251,0.9049253,0.0106743,0.0119365815637892,0.978966,0.973507,-0.00545899999999999,-0.0055762917200393,0.87428854243999,0.891471066697653,0.0171825242576626,0.0196531504458576,0.59922,0.65229,0.0530700000000001,0.0885651346750777,447600,492300,44700,0.0998659517426273
"53033003000",5535,5719,184,0.0332429990966576,37.4,38.1,0.700000000000003,0.018716577540107,90372,90789,417,0.00461426105430886,0.9128422,0.898321,-0.0145212,-0.0159076782383637,0.964589,0.961532,-0.00305699999999998,-0.00316922544213129,0.895754290876242,0.850848050358454,-0.0449062405177879,-0.0501323197389988,0.649593,0.651602,0.00200900000000004,0.00309270574036364,462400,496900,34500,0.0746107266435986
"53033003100",6173,6223,50,0.00809978940547546,41,40.6,-0.399999999999999,-0.00975609756097558,97286,101397,4111,0.0422568509343585,0.9053958,0.9138923,0.00849650000000002,0.00938429358740124,0.967115,0.967058,-5.69999999999737e-05,-5.89381821189556e-05,0.890166855661753,0.87578338421983,-0.0143834714419231,-0.0161581745606899,0.805644,0.794636,-0.011008,-0.0136636032788676,474200,497100,22900,0.0482918599746942
"53033003200",7742,8233,491,0.0634203048307931,39.9,37.4,-2.5,-0.06265664160401,64303,79681,15378,0.239149028816696,0.87744,0.898754,0.0213140000000001,0.0242911196207149,0.95815,0.959067,0.000917000000000057,0.000957052653551173,0.845259622836476,0.848657840398397,0.00339821756192027,0.00402032401656276,0.471817,0.511962,0.040145,0.085085954935918,529200,568000,38800,0.073318216175359
"53033003300",6069,6572,503,0.0828802109078926,35.2,33.9,-1.3,-0.0369318181818183,73313,85595,12282,0.167528269201915,0.884174,0.889463,0.00528899999999999,0.00598185425040771,0.952051,0.971698,0.019647,0.020636499515257,0.867193936398089,0.85377358490566,-0.0134203514924283,-0.0154756057776073,0.414389,0.449779,0.03539,0.0854028461180195,407100,452200,45100,0.11078359125522
"53033003400",3450,3587,137,0.0397101449275362,37.5,37.3,-0.200000000000003,-0.00533333333333341,100956,97500,-3456,-0.0342327350528943,0.9397032,0.943447,0.00374380000000007,0.00398402389179911,0.974783,0.9632,-0.011583,-0.0118826446501427,0.843478260869565,0.856425982715361,0.0129477218457958,0.0153503918790363,0.665266,0.64741,-0.017856,-0.0268403916628837,485400,533300,47900,0.0986814997939843
"53033003500",3850,3960,110,0.0285714285714286,39.1,39,-0.100000000000001,-0.00255754475703328,81265,81563,298,0.00366701532024857,0.9210312,0.9125566,-0.0084746,-0.00920120838468881,0.968052,0.972222,0.00417000000000001,0.00430761983860372,0.822857142857143,0.815909090909091,-0.00694805194805193,-0.0084438131313131,0.54951,0.553504,0.00399399999999994,0.00726829357063555,547500,571000,23500,0.0429223744292237
